claim_id,dwellings,damaged_area_m2,land_rate_incl_gst,wall_face_m2,wall_rate_excl_gst,new_wall_face_m2,new_wall_rate_excl_gst,spoil_m3,liq_cost_excl_gst,site_multiplier,has_damaged_wall,has_new_wall,has_liquefaction,has_crossing,access,earthworks,constructability,lon,lat
110ffb42-da06-481e-b102-b2eb14e1d584,1,228.775,1791.715485,13.234645,643.19,0.0,766.6375,0.0,500.0,0.0,1,0,1,0,E,E,E,174.772307,-41.322709
1113dc91-aee4-479b-9f99-0378e088aa62,1,309.4411,1787.234115,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.784684,-41.314701
111de49d-8790-42b5-84bf-f14410f52827,1,0.0,1779.112914,0.0,0.0,0.0,766.6375,0.0,0.0,0.15,0,0,0,0,D,E,M,174.776917,-41.313525
111debf2-047b-446a-976d-4d234ef484db,1,0.0,2035.740627,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.777124,-41.320421
11293244-bf04-4081-8630-bc975f1dcd69,3,0.0,1129.508485,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.794881,-41.311579
113790f5-cab0-46e0-b304-d3ede9068606,1,0.0,1707.061976,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.786387,-41.311479
1139c27c-ef4e-45f7-8a15-f2dd445b1e75,19,604.4239,1259.154019,21.511904,643.19,0.0,766.6375,0.0,4000.0,0.1,1,0,1,0,E,E,D,174.777922,-41.313841
1139e3c6-e4a3-48bc-ac6c-46fab3cdeb51,2,0.0,1251.570368,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.777366,-41.312788
1144502c-c991-4b9d-aba8-91ad0f19943e,1,0.0,1043.916792,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.776225,-41.312009
1152163e-a89a-4cde-aea3-553c90aa2504,1,0.0,1549.846468,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.784788,-41.31087
115c6670-3bba-43a1-aef0-41f079d1358b,1,0.0,1053.163783,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.78698,-41.311373
1164c1c2-f108-4955-a8a5-5cd9796a15fb,1,0.0,847.156236,23.552626,798.8,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.793195,-41.318347
116f0120-16b4-479e-9c9f-907029a6ad87,1,0.0,1800.63194,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.805076,-41.321881
117d3f23-c500-45c6-8d53-bdecf8a43181,3,0.0,763.383508,21.527693,744.69,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.790107,-41.322741
11859c49-085f-4bba-9309-9c38f9801a39,3,257.7408,1196.389812,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.775418,-41.310788
118ee4fe-54a1-41b6-8f38-35ef7297bc9c,2,383.3522,1647.467816,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.79257,-41.313531
119bca36-c1f3-40a3-bb1d-0be67063ffd1,3,0.0,1690.618784,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.785941,-41.312913
11c1f5b5-a162-429c-8c25-8bebf8e8ef93,1,0.0,1788.276351,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.805049,-41.322116
11c9a897-60bc-403f-90ff-af749829c8d9,2,0.0,1005.052613,7.412242,1224.08,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.776468,-41.320974
11cf0d81-7732-46c8-b23b-a7baea6ea9cd,1,0.0,2123.160955,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.776724,-41.314793
11da0606-a9f4-40b7-b452-349d395f1621,7,0.0,1911.83056,29.327748,1224.08,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.777577,-41.31124
11e5236a-eee6-473e-8d16-4a6cbe46aee0,3,493.6231,1801.028314,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.794452,-41.316922
11f7aee7-4677-4336-9d04-36c74f9cc08a,1,215.8503,1742.789075,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.778726,-41.320939
12156092-a6da-45ac-8ec1-621a632ae8d5,2,0.0,1055.124543,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,M,E,M,174.790254,-41.313237
1216bacf-7030-4f08-8429-3a31f3a7b156,1,0.0,1380.40678,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.784781,-41.317024
1239b5ed-c1d5-47bc-9c85-cb3bb99a37c0,1,253.4084,1793.041719,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.784122,-41.313682
123b178b-fa6a-49de-8da5-a5e915595ef9,1,369.2921,2049.888483,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.779389,-41.319805
12505eba-d4ee-4602-8187-b412338a8aed,1,219.0839,1733.060712,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.794425,-41.321837
1260d115-eb2a-4839-923a-f21587219981,1,0.0,944.242081,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.791903,-41.317967
126777a0-b23d-471a-a196-1577597552e4,1,0.0,1026.077002,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.79398,-41.310743
12855f72-4d6c-4f69-b7db-cae988a44bbb,1,0.0,946.392558,8.28097,744.69,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.78682,-41.314398
128b01c4-89f5-4515-8cdc-f31c120e86fc,1,0.0,1669.081278,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.774808,-41.324539
128f225f-4aa0-4192-8d54-738fe0c32b84,1,0.0,1688.929945,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.785573,-41.312565
12901eb0-743b-4203-bdbe-edd20942dd38,1,293.4442,1631.592928,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.783665,-41.318645
129ff57f-550d-4339-91b8-3e90c722eaa9,1,233.9497,1629.238373,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.793937,-41.321748
12b1edfe-a285-4880-85ac-c632a1e7c775,1,200.9958,1028.684117,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,E,E,M,174.778991,-41.319784
12b3b238-db3f-4675-a855-afd78e7c528f,1,0.0,857.960376,31.630862,643.19,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.789662,-41.321384
12bf0e32-e6d4-4e85-b24d-d205dd1f7b76,7,1011.444,997.54992,0.0,0.0,0.0,766.6375,0.0,500.0,0.1,0,0,1,0,M,E,M,174.777878,-41.312653
12c0aa93-ee43-40a1-978f-8cf44d435991,1,263.6595,1915.102675,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.798631,-41.32097
12cb0619-ba46-42de-8d6b-d3748c538976,2,32.2797,1219.784037,0.0,0.0,21.061061,766.6375,14.875219,0.0,0.05,0,1,0,0,M,E,E,174.795524,-41.309417
12dbda91-edf2-4332-9fa9-c2bcffde4551,1,0.0,1181.924982,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.788029,-41.313551
12f285c5-19ce-4823-8b10-d3fe6d9afdeb,1,417.2283,1891.366918,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.798086,-41.322433
1319a09a-6930-4f67-b064-54de1da4090e,2,344.6167,1800.173299,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.781124,-41.312509
1324bf60-7c75-47dc-a192-e2384f7bc9f2,1,0.0,1100.289301,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.77496,-41.315189
1333bbe1-f790-489b-b1cd-fc8ed847a759,1,204.3948,1535.940803,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.791479,-41.311783
1334be15-e2aa-4a8d-8748-7ca3f9054839,1,0.0,1285.699067,15.97556,879.87,0.0,766.6375,0.0,200.0,0.15,1,0,1,0,D,E,M,174.78283,-41.311602
1338af90-6f2e-4857-bf9c-41094be5bfe6,1,0.0,894.603267,17.215224,744.69,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.791759,-41.31839
1339f0f0-93ee-4d85-9ea3-b3ae443c790b,1,290.6409,1070.337864,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.804658,-41.319224
13427049-6479-404f-a0f7-a639dddb9dc8,2,0.0,1041.631719,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.791121,-41.316116
1345db89-4046-4762-bdd7-53567b6aa96d,1,0.0,767.339314,0.0,0.0,0.0,766.6375,0.0,0.0,0.2,0,0,0,0,D,E,D,174.774373,-41.312444
1347f057-46aa-4796-b548-7afda6b39a3d,1,0.0,1058.297962,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.777156,-41.321011
1355f401-6aae-436d-b0b8-06b75877b363,5,415.474,1891.129351,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.795695,-41.316476
1362e1ff-6ad7-405d-b258-2d70c4aa54a8,1,0.0,1045.08881,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.774976,-41.315416
136c1635-728b-4ba8-b7b2-1a81cd6648c5,1,0.0,913.998778,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.778236,-41.312944
1372ab49-d06a-4d87-955a-611d99aa7f21,1,0.0,954.564889,27.790866,643.19,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.794414,-41.311711
1381a067-bee9-481b-aac0-e450c9755e25,3,257.5973,1260.629086,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.775469,-41.314358
138b81d1-d4d8-4b55-b932-295c22fa96fe,1,0.0,886.964595,0.0,0.0,0.0,766.6375,0.0,0.0,0.15,0,0,0,0,M,E,D,174.791793,-41.322308
138b913b-1f69-4157-816a-a95fcbfc67f0,1,394.83,1792.669617,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.795238,-41.320773
13975e27-5678-4bf8-94fc-04d06a97422c,1,349.7248,1862.657339,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.797012,-41.323642
139eb10a-030f-4813-9975-135d686031b6,1,0.0,1788.500388,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.805602,-41.318503
13a6f032-c66d-4dd4-97cb-007d3c2a31e5,1,0.0,1555.806752,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.777742,-41.311781
13be6d41-066e-439f-9841-b5bd86057346,1,0.0,1171.771959,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.788111,-41.313781
13d06e27-5063-482f-99b8-74cca9043c65,1,408.7164,1926.316985,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.797559,-41.323794
13dabbc0-4beb-4263-a041-97747466415e,7,439.8443,1264.131761,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,E,E,M,174.779249,-41.322247
13dbc674-4257-4174-a541-705f664c5031,2,0.0,1537.338796,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.782136,-41.316872
13fcfef7-88fe-4e23-9d71-6b7d61e2955d,2,0.0,1539.106757,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.780044,-41.31609
1427133e-0e25-4dba-b8de-4e91bc11cc8f,1,0.0,1764.834129,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.784685,-41.313082
144840cc-1f2a-4856-9c09-d92da82db5c4,1,0.0,1552.851386,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.773927,-41.324113
146692e5-b0f9-4944-a8c1-d29b2e747cb7,1,0.0,1602.708299,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.793272,-41.3112
14a2d8ee-0f85-4b44-9b1a-e788695d19ef,1,339.4611,1607.711667,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.79378,-41.322674
14c7f229-b74e-430d-88f6-68aa186f8eaa,2,0.0,951.158906,13.946891,1224.08,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.792982,-41.321518
14d0f943-1576-446a-9ae2-3a8c0cacd13a,4,0.0,1510.513378,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.793338,-41.311094
14d43f7b-671a-443a-872a-feb3ba5033b2,1,0.0,1124.270089,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.776313,-41.313393
14d986e9-41de-48a1-8e63-1b96dc34cb51,1,259.2448,1734.220063,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.781842,-41.318947
14ff0e21-a611-4339-bba1-5d9821980e8c,1,0.0,958.71901,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.793424,-41.322624
1521f41d-fcbb-4fc9-9a70-c6c04ea82fc9,1,0.0,920.341304,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.791723,-41.318494
152636b4-7082-4eb1-a1b5-57baba226682,1,387.4541,1986.817595,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.799574,-41.320697
152cfbab-c63d-43aa-b12c-45c401281884,1,465.6709,1721.101676,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.783639,-41.314472
1533be7e-3df8-405b-9a81-32de865864a4,1,342.2389,1968.509731,0.0,0.0,0.0,766.6375,0.0,4000.0,0.0,0,0,1,0,E,E,E,174.799522,-41.323769
153834d3-848a-411d-99b9-3281400c7379,1,0.0,1623.095786,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,M,E,M,174.773844,-41.321637
153db7c6-e5db-4248-b37c-4807aacfd8bb,2,0.0,1101.012924,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.795893,-41.310077
15616f4a-ac91-4c96-82f6-ed724f10e9d3,1,0.0,1186.364077,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.786457,-41.313669
156a0c48-a07c-43df-893e-94e15237e98b,1,0.0,1537.871478,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.785461,-41.313933
1583e75c-5d16-4471-8d57-5006eefcd9fb,10,0.0,1524.933787,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.778202,-41.31116
15862964-afc1-440e-a3f4-4fe7e29f6c7d,1,0.0,826.929689,30.129643,1224.08,0.0,766.6375,0.0,0.0,0.15,1,0,0,0,M,E,D,174.790978,-41.318671
159d468c-0b8c-4494-8b26-ad2f51e60fd2,1,0.0,1882.733048,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.799554,-41.320006
15ac847d-dad3-440a-8957-4cd3ea8ae3ed,1,0.0,959.12161,31.15563,1224.08,0.0,766.6375,0.0,0.0,0.1,1,0,0,0,E,E,D,174.786644,-41.325226
15b07a1e-62b6-49b7-aa74-8638c688bd73,1,0.0,1507.527001,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.784215,-41.318395
15b2af6a-5f72-46a0-b6ca-cd73b76ad970,2,268.4489,1622.83571,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.777998,-41.320983
15be2b45-5cf4-4a44-89cc-0102e74e1076,1,0.0,1687.310994,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.778068,-41.320666
15c10a6f-ff63-4430-8d78-a3025c7c0d6c,1,269.648,1456.498034,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.774612,-41.321961
15d3c7c7-f8f1-44ad-82e8-d94fd37f35d4,1,509.7976,1912.796055,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.797902,-41.31772
161d99ad-f808-474e-abf0-1db492d6b9f1,14,929.6946,1688.906102,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.778679,-41.319399
16254111-beda-4eb4-b0af-efe9ac8d2b78,1,527.4158,1738.357114,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.781989,-41.318922
1634c8b2-3021-4d37-98bd-39c0b3543820,16,0.0,1875.537095,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,D,E,E,174.81102,-41.328389
163e3d6b-a4b3-4fb1-a0d9-d17611426d16,1,0.0,1883.360332,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.79511,-41.323707
163f2ad7-7459-4843-a1f4-39bea0cc3349,1,0.0,1501.930632,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,M,E,M,174.804597,-41.321879
1644aba2-73ec-4c89-a173-95910bb6a0ed,7,341.4149,1694.599673,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.779513,-41.313513
1647f587-493a-4a76-8dfc-ddc4a1d92db2,18,0.0,1084.074879,0.0,0.0,0.0,766.6375,0.0,0.0,0.2,0,0,0,0,D,E,D,174.788578,-41.320592
1676f73b-8573-4fc8-b40b-63d75e104bed,4,0.0,1520.120308,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.783865,-41.309933
167d7189-659b-44ae-a8d5-d6dbefb088de,1,0.0,1789.10616,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.80211,-41.320373
168a24d9-d11a-4758-b204-55c903e39282,1,363.2671,2149.346129,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.780202,-41.319561
169f6363-e909-445c-b42c-d10441d83472,7,613.0626,1926.789395,0.0,0.0,0.0,766.6375,0.0,2500.0,0.05,0,0,1,0,M,E,E,174.797958,-41.318047
16b2718d-ac3a-4b94-8681-bb7551a7f05c,1,201.8777,1919.470673,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.798965,-41.320063
16bc8689-62b0-4ed6-8f60-cda7bf165281,1,0.0,963.884293,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,M,E,M,174.78614,-41.317679
16d5cca0-040f-41b3-88d8-b843d8c5f9e5,1,0.0,1922.410886,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.797816,-41.320164
16d8c912-fa5c-48b6-92bd-3d26384f486c,5,14.9261,1665.803322,0.0,0.0,16.56151,766.6375,2.51664,200.0,0.0,0,1,1,0,E,E,E,174.792541,-41.314713
16df5ce4-65da-4cea-9279-db99235d07cf,1,0.0,827.50273,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,E,E,D,174.793226,-41.318238
16e354a5-57b0-467f-95e0-d8326f751561,1,0.0,1589.20375,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.79165,-41.310267
16f52d01-9c81-4980-a252-3fd3205ff179,1,0.0,1015.486332,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.791112,-41.314801
16fc72ed-9f6e-4cc3-9359-5e87a9be0609,1,0.0,1826.406896,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.801323,-41.319586
170eba6d-40ab-4d17-999f-f815907accdd,1,0.0,1643.570763,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.784456,-41.315648
1747b379-cc4d-49d6-833c-3732c5681f79,2,224.0886,1762.655979,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.782537,-41.314756
176c50a8-1d26-44ac-8149-5b1df8d2d7b8,1,0.0,2489.607126,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.783847,-41.317266
176eab86-3a16-490f-b805-e31bf972ae40,2,0.0,792.595315,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,E,E,D,174.789458,-41.323538
1778dc8c-b0ff-42a4-9027-47a7420a9a88,1,0.0,1062.237894,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.777074,-41.322005
1786e07e-7c0a-4841-97d7-eeabc438a17d,1,243.2715,1936.395483,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.774274,-41.320487
178b2cf7-64de-482b-9a5b-2ba5147f7293,1,263.5852,1713.093201,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.794613,-41.321098
179302b6-6ce7-4ef5-bf90-1c3853b8bb45,1,308.4486,1788.25421,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.784125,-41.314088
17952835-7ef2-4fa0-88e2-fc1fcced93d3,1,146.0109,1419.563232,0.0,0.0,0.0,766.6375,0.0,500.0,0.05,0,0,1,0,M,E,E,174.775312,-41.310564
17a06813-7c95-4495-a78b-bba0a028d714,1,0.0,1741.757039,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.776841,-41.320552
17aa64a5-51f3-471e-9246-00a0bfb4e683,1,0.0,1660.085085,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.785783,-41.312512
17abe042-efe1-4311-a148-af4d29e374c1,1,183.7512,1749.306011,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.784505,-41.312343
17bd1732-552d-4034-8f38-f87c858b8fd0,1,265.3002,1574.197802,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.777047,-41.318986
17bd6d4e-66d0-4265-a08f-7688b386a8e2,5,0.0,1433.72364,17.852756,879.87,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.774868,-41.319239
17c8fc45-2e8c-401f-a0b7-af796226bb39,2,0.0,893.047652,0.0,0.0,0.0,766.6375,0.0,0.0,0.1,0,0,0,0,E,E,D,174.792506,-41.322123
17de76bf-23ed-4839-83eb-5c7a465b41f7,7,681.7036,1749.812138,0.0,0.0,0.0,766.6375,0.0,500.0,0.1,0,0,1,0,D,E,E,174.794639,-41.321995
17f11891-1b5b-4c55-99dd-a3b84d49c877,1,0.0,1017.999243,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.793317,-41.309844
17f30b79-fda6-4ba9-964b-9189ff342959,1,0.0,1065.125024,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.794909,-41.310718
17ff4cf4-19c0-48da-b4ad-d29e57bd213a,1,0.0,1892.723978,0.0,0.0,0.0,766.6375,0.0,200.0,0.05,0,0,1,0,M,E,E,174.799945,-41.319269
180ebdaf-ae76-46f4-8e61-7bf4799695ea,2,0.0,749.412681,0.0,0.0,0.0,766.6375,0.0,0.0,0.2,0,0,0,0,D,E,D,174.79206,-41.322776
1813a89e-fa0e-46f3-839e-cb24ea617e80,1,0.0,1091.170194,15.255606,744.69,0.0,766.6375,0.0,0.0,0.05,1,0,0,0,E,E,M,174.790424,-41.321509
183511db-92fc-49a1-b798-2894fb037f10,1,0.0,1021.859399,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.785575,-41.315894
18433217-00f3-48ae-8283-2bd64b523c11,1,194.2849,1675.547875,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.782363,-41.319283
18481cec-bd46-4c71-969b-02e39bd384ad,3,403.8195,1541.064631,0.0,0.0,0.0,766.6375,0.0,500.0,0.0,0,0,1,0,E,E,E,174.792234,-41.311266
184bffb5-c4ce-4c13-b0de-d1c6747e4deb,1,0.0,1732.069812,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.784749,-41.312786
18503df4-75a9-4a4e-8fe5-a36b21210533,1,0.0,908.91194,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.786231,-41.317916
18557cb6-1ad3-4de0-b3ff-3bff6edd971c,4,0.0,1332.783515,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.785563,-41.317829
185b24ae-8380-45f5-97cd-d8d3b8a0ecb7,1,261.9508,1388.439524,0.0,0.0,0.0,766.6375,0.0,1500.0,0.0,0,0,1,0,E,E,E,174.784816,-41.315042
1865e3e7-6d62-4c84-8614-0f59a3566f38,1,409.1727,1901.216998,0.0,0.0,0.0,766.6375,0.0,1500.0,0.05,0,0,1,0,M,E,E,174.800525,-41.320541
1880abb9-0705-47ed-9ef2-c9593f311b3b,3,0.0,1702.42477,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.781168,-41.317049
18a1a7ef-31de-4b3a-813d-87abff486cc1,2,0.0,1650.256645,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.777589,-41.320131
18a41ba4-8c9b-43a3-8064-1ce71f056ba8,1,0.0,1300.512632,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.774069,-41.321761
18ba973d-0825-4226-873b-1d45ec4aee3d,1,0.0,1885.672871,0.0,0.0,0.0,766.6375,0.0,200.0,0.0,0,0,1,0,E,E,E,174.798264,-41.324583
18cb23ce-4d96-46ac-93af-dbadd326edbc,1,0.0,1624.699826,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,M,E,E,174.774683,-41.319285
18cffabe-de86-4405-8262-112c9d39227c,1,0.0,1748.670099,0.0,0.0,0.0,766.6375,0.0,0.0,0.0,0,0,0,0,E,E,E,174.772807,-41.323523
18d85b15-2622-4267-b65a-7fc2b6d51ab7,2,0.0,1403.018053,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.774582,-41.321779
18eb1188-de4f-4f2a-98eb-30d946f78f24,1,0.0,877.164334,24.255334,798.8,0.0,766.6375,0.0,0.0,0.15,1,0,0,0,M,E,D,174.791378,-41.324998
18f55282-1f21-4594-83d7-95075308f573,1,0.0,995.629619,0.0,0.0,0.0,766.6375,0.0,0.0,0.05,0,0,0,0,E,E,M,174.775582,-41.318968
